time,symbol,open,high,low,close,volume,return_1d,return_5d,return_20d,rsi_14,roc_12,macd_line,macd_signal,macd_hist,ema_20,ema_50,ema_200,dist_ema_20,dist_ema_50,dist_ema_200,ema_trend_ratio,atr_14,atr_ratio,bb_upper,bb_lower,bb_pband,bb_width,adx_14,vol_ma_20,rvol,highest_20,lowest_20,dist_to_20d_high,target,forward_max_return,forward_max_drawdown
2022-07-07,NVDA,15.456000328063965,15.944999694824219,15.388999938964844,15.857999801635742,492903000,0.04811630414331458,0.0203320028609002,-0.16210507751186043,45.39330370883059,-0.1385410116286409,-0.7286569020290283,-0.7151209336812692,-0.013535968347759164,16.173257617482125,17.749588689048498,21.76820554304121,-0.019492536587409133,-0.10657085753089929,-0.27150633660267653,0.9111905577541705,0.9144550360032218,0.7636112385679787,18.154678368067803,14.191821933293282,0.4204487080888316,24.502535964348336,21.057057732850257,510124900.0,0.9662398365576744,19.18000030517578,14.055000305175781,0.20948420640017712,0.0,0.1441543275754048,-0.0878420775931757
2022-07-08,NVDA,15.430000305175781,16.03700065612793,15.388999938964844,15.838000297546387,467972000,-0.0012611618324835927,0.04479186509978628,-0.15068641739328414,45.269726250234484,-4.394541155773138,-0.6678634672427162,-0.7056694403935586,0.03780597315084244,16.141328348916815,17.674624438401356,21.709198525673102,-0.01879201295045614,-0.10391305044448149,-0.2704474889380748,0.9132487315456567,0.8954225846574977,0.7531322099493012,17.659002624431125,14.406497634968291,0.4401231257802052,20.286631820187626,20.61468153373972,515360900.0,0.9080471568564864,18.933000564575195,14.055000305175781,0.19541610107862473,0.0,0.1519130659460539,-0.08669024619043608
2022-07-11,NVDA,15.526000022888184,15.527000427246094,15.038000106811523,15.152000427246094,437321000,-0.043313540687744956,0.0433106571645514,-0.16046098485048643,41.13325477829929,-7.383863924437286,-0.6673459399868804,-0.6980047403122229,0.030658800325342517,16.04710664209103,17.575698006591345,21.643952773449946,-0.05577991315250856,-0.13790050207031118,-0.29994301014032226,0.9130281275925448,0.8886066993773095,0.7525286106677159,17.267706036981085,14.508194231573599,0.23330438174277945,17.368582995826486,20.540543144606573,517448250.0,0.8451492492244393,17.69700050354004,14.055000305175781,0.16796462543106833,0.0,0.24379620776000843,-0.04534056595080672
2022-07-12,NVDA,15.267999649047852,15.430999755859375,14.876999855041504,15.081999778747559,458483000,-0.004619894833995719,0.007885594259752438,-0.11146465466530098,40.724334288705336,-7.044687678575144,-0.6649194852935949,-0.6913876893084974,0.026468204014902463,15.955191702724985,17.477905919224924,21.57865970882604,-0.05472776136110225,-0.13708199091756396,-0.301068741883952,0.9128777655894159,0.864706213765921,0.7379441968916962,17.120730804292368,14.465969349058462,0.2320473760362095,16.80936243637517,20.624604869431238,517110000.0,0.8866256695867417,17.329999923706055,14.055000305175781,0.1490518616852165,0.0,0.25566900962482636,-0.040909669487536944
2022-07-13,NVDA,14.59000015258789,15.375,14.46500015258789,15.163999557495117,521918000,0.00543693011208668,0.0022471541835447084,-0.0308685847545348,41.45851810795286,-11.456265071351279,-0.6488996938783238,-0.6828900902224626,0.03399039634413881,15.879840069845951,17.387164493274735,21.514832244633695,-0.04507857190010938,-0.1278624203871424,-0.2951839277632448,0.9133082093970687,0.8679414733120774,0.7466987157501908,17.12365175945005,14.414748318369774,0.2765883891478064,17.178445541918144,21.084796512212883,512998250.0,1.0173874862146215,17.329999923706055,14.055000305175781,0.1428383295579961,1.0,0.2508573572604717,-0.0287523003840231
2022-07-14,NVDA,15.107999801635742,15.472999572753906,14.727999687194824,15.371999740600586,456235000,0.013716709916590686,-0.030646996286695982,-0.02930037187034218,43.37443487467761,-8.874265141028925,-0.6123610997425235,-0.6687842921264748,0.056423192383951326,15.831474324203535,17.308138424542413,21.45370953315078,-0.029022854990862382,-0.11186290728969038,-0.28348056932309573,0.914683828837079,0.8591599313297206,0.7451437576235808,17.110935040133924,14.381064967495467,0.3629970462833664,17.33691141862763,21.355961016900018,512326000.0,0.8905169755194935,17.329999923706055,14.055000305175781,0.12737446110761136,1.0,0.25383817935802555,0.004748891195387224
2022-07-15,NVDA,15.659000396728516,15.781999588012695,15.444999694824219,15.76200008392334,385935000,0.025370826821749404,-0.00479859907786595,-0.04628791211632022,46.884537765290105,-1.3765502577760973,-0.5456443835050546,-0.6441563104021908,0.09851192689713617,15.824857729891136,17.247505548439705,21.397075608282847,-0.0039720828484329325,-0.08612871353160197,-0.2633572749622802,0.9175157349824314,0.8270770681927484,0.7230209221220114,17.025040488531737,14.390459484765385,0.5205915465105169,16.77249132438268,21.11539655825636,503425950.0,0.766617215501108,17.329999923706055,14.055000305175781,0.09947975075713376,1.0,0.2228143677974885,0.015226540002196318
2022-07-18,NVDA,16.302000045776367,16.89699935913086,16.00200080871582,16.10099983215332,670517000,0.021507406828131348,0.06263195473521432,0.03204922795842302,49.797606872875136,3.5967058412337805,-0.4601125674088635,-0.6073475618035253,0.1472349943946618,15.85115697772563,17.202544539957884,21.344378336878574,0.015761805575375917,-0.06403382390586718,-0.2456561827179365,0.9214425773411494,0.8490715115509463,0.7482519588246929,17.05992903841685,14.40557093488027,0.6387340483614912,16.871545697917874,19.810727230338607,509664350.0,1.3156050643918884,17.329999923706055,14.055000305175781,0.07633066917362323,1.0,0.1970685279653846,0.004409729432743541
2022-07-19,NVDA,16.486000061035156,17.110000610351562,16.172000885009766,16.992000579833984,702366000,0.05533822476672268,0.12664108401445917,0.07002521771910053,56.543614118039464,12.091827529083323,-0.31678002999818844,-0.549234055442458,0.23245402544426952,15.959808749354996,17.194287914070674,21.30107109551495,0.06467444859078518,-0.011764798591696234,-0.20229360750727976,0.9282041122676334,0.8604950305971817,0.7648581762119592,17.224262499021513,14.352437520814915,0.919123929574367,18.189519338008868,18.842539968183274,513265950.0,1.3684250825522324,17.329999923706055,14.055000305175781,0.01989167445493065,1.0,0.13429846457991299,-0.030249524565980544
2022-07-20,NVDA,16.94700050354004,17.933000564575195,16.801000595092773,17.80699920654297,760538000,0.04796366518938444,0.1742943633720626,0.07491242442018775,61.62347193032721,22.612404438029852,-0.13585829365693058,-0.46655890308535247,0.3307006094284219,16.135731650039567,17.21831580789312,21.26630421104757,0.10357556711716882,0.034189371667811656,-0.16266601710265075,0.9371260133724452,0.879888240517556,0.7888027711749902,17.50584097110949,14.194958970907114,1.0909601234399389,20.88831831536272,18.795996165975765,527138400.0,1.442767212557461,17.933000564575195,14.055000305175781,0.0070759456195135795,0.0,0.08238339005286635,-0.0746334938446846
2022-07-21,NVDA,17.885000228881836,18.143999099731445,17.545000076293945,18.049999237060547,557049000,0.013646321185227572,0.17421282472356658,0.10330064570044462,63.011809794805544,20.62282505180872,0.026822365952657634,-0.3678826492777505,0.39470501523040813,16.318042848803472,17.25093084433106,21.234301176480535,0.1061375070714418,0.04632030583972974,-0.1499602889190827,0.9459224546230737,0.8598247250118377,0.778258266893356,17.839534453944907,14.030265350742592,1.0552506996522535,23.905196308400008,18.951206761734078,533134100.0,1.0448571944657077,18.143999099731445,14.055000305175781,0.005207748844547938,0.0,0.06781168878240142,-0.08709133865023959
2022-07-22,NVDA,17.89299964904785,17.966999053955078,17.136999130249023,17.319000244140625,536671000,-0.04049856087633641,0.09878189011084748,0.0674268004283276,56.401589077693444,14.467945228965352,0.09565974523205512,-0.2751741703757894,0.3708339156078445,16.413372124549866,17.253600232558888,21.195342958248297,0.055176237565231,0.0037905139043570802,-0.18288652944863,0.9513012880393278,0.8636229665689582,0.7891125153481705,17.98508968793235,13.994110103022239,0.8331012650853415,24.95984646894744,18.524677112758134,536783650.0,0.9997901389135082,18.143999099731445,14.055000305175781,0.04763547802765849,0.0,0.11288180011242112,-0.048559362054170066
2022-07-25,NVDA,17.018999099731445,17.124000549316406,16.64900016784668,17.02400016784668,480748000,-0.01703332017642012,0.05732565339514806,-0.005955814907657397,53.94227877199099,7.352758108186289,0.12496925572970241,-0.19514548515469105,0.32011474088439346,16.47152717629242,17.24459630845253,21.15383705983634,0.03354109097724742,-0.012792189313107322,-0.19522873700443535,0.9551703549138961,0.849792760120743,0.7839085824459685,17.968836462303997,14.000163400366903,0.7619263971328123,24.82825911968036,17.495932869972442,537213400.0,0.89489204848576,18.143999099731445,14.055000305175781,0.06578941029383023,1.0,0.13216635208037575,-0.03207234031921424
2022-07-26,NVDA,16.888999938964844,16.91900062561035,16.47800064086914,16.533000946044922,397865000,-0.028841589342151863,-0.02701268939066548,-0.019918106911479105,50.031954134992276,4.388184337931881,0.10734036727809482,-0.13464831466813387,0.2419886819462287,16.47738182103075,17.21669060796596,21.107858591042397,0.003375483169491116,-0.0397108641543841,-0.2167371751741176,0.9570586006468575,0.828093243467657,0.7714349458899153,17.927333975467338,14.008066033687934,0.644236359918437,24.544974796970287,16.32695976517014,535708250.0,0.7426897009706309,18.143999099731445,14.055000305175781,0.09744136342481818,1.0,0.16578957629936317,0.011552650687224606
2022-07-27,NVDA,17.031999588012695,17.93600082397461,16.913000106811523,17.790000915527344,569776000,0.07602975246808574,-0.0009545848134467905,0.11312730101820345,58.35505191630067,17.410245603858606,0.19257880987696296,-0.06920288975911451,0.26178169963607745,16.602393163363757,17.23917336512523,21.074845081833292,0.07153232311015201,0.03195208602730365,-0.15586563761445432,0.9630620222747666,0.8691580030720878,0.8175677611131973,18.172713912803935,13.943486152808859,0.9095075935855871,26.337037080070765,16.339197399254882,541139600.0,1.0529186923300382,18.143999099731445,14.055000305175781,0.01989871646915473,0.0,0.08341760404430795,-0.059921300161979885
2022-07-28,NVDA,17.975000381469727,18.139999389648438,17.440000534057617,17.983999252319336,474646000,0.010904908758192722,-0.0036565090044823334,0.15712260096479302,59.476921780293914,19.2414767016577,0.2726420859606016,-0.0008338946151712975,0.2734759805757729,16.73397469564524,17.268382223446565,21.04409039696251,0.07469979962377499,0.041440884248038184,-0.1454133244497334,0.969052831881571,0.8570752068234259,0.8135322128304703,18.438629530425928,13.921770478729341,0.8993481370786128,27.91596550363219,16.544322970691983,540754300.0,0.8777479901685479,18.143999099731445,14.055000305175781,0.008896789038259433,0.0,0.07173048093632325,-0.07006218716177412
2022-07-29,NVDA,17.812999725341797,18.243999481201172,17.691999435424805,18.163000106811523,435460000,0.009953339742777345,0.04873259719229117,0.19816608163235516,60.533378923526556,19.777107866203337,0.3465419620430481,0.06864127671647259,0.2779006853265755,16.870072353851555,17.30346527769617,21.01542283188638,0.07664032055349827,0.04967414418562901,-0.13572997069308465,0.9749534028652502,0.8352841238914931,0.8002062828867449,18.694293664067796,13.966506316095778,0.8876232118426031,28.950836175742324,16.835917256242812,528223800.0,0.8243854214823338,18.243999481201172,14.055000305175781,0.004459581231806933,0.0,0.06116831220071991,-0.07922695411347459
2022-08-01,NVDA,18.18199920654297,18.84600067138672,17.989999771118164,18.44099998474121,476469000,0.015305834735167556,0.08323542075444923,0.26977899091497637,62.18236870295249,19.964873119499018,0.42266815764570254,0.13944665290231859,0.2832215047433839,17.01968450917438,17.348074481894017,20.989806684153592,0.08351009531349393,0.06299981614604001,-0.1214306895611621,0.981070523240873,0.8367638936327119,0.809102526164206,18.907911513597128,14.144688488691694,0.9019757155156121,28.822077685722707,17.665007336814774,523166750.0,0.9107402181044572,18.84600067138672,14.055000305175781,0.02196196990296616,0.0,0.045171096133329265,-0.09310769781333923
2022-08-02,NVDA,18.121999740600586,18.937999725341797,18.091999053955078,18.525999069213867,489527000,0.0046092448643233475,0.12054666479927323,0.2380379163936579,62.695587493414095,17.535839173796887,0.4842750109943701,0.2084123245207289,0.2758626864736412,17.16314303870195,17.39426760296538,20.965291185497474,0.07940597054039998,0.06506347332816027,-0.11634906926410095,0.9867126015570201,0.8374236634722838,0.8169383306390238,19.12448216851171,14.284317765875493,0.8763506671443065,28.975386198498597,18.516394215484883,515073250.0,0.950402685443284,18.937999725341797,14.46500015258789,0.022239051971699703,0.0,0.04037574955273671,-0.09726860784648633
2022-08-03,NVDA,18.18400001525879,18.968000411987305,18.136999130249023,18.89299964904785,418146000,0.019810029054997624,0.0620010498458039,0.2487111372203703,64.90985733593226,17.340536898329585,0.556300084676014,0.2779898765517859,0.2783102081242281,17.327891287306322,17.453041408694105,20.944671369214397,0.09032307138768647,0.08250471689343265,-0.09795673964033187,0.992829323069936,0.836964921919855,0.8242407239800764,19.377996169529155,14.407103718318744,0.9024327069552256,29.426536950973357,19.334981769516983,509527250.0,0.8206548324942385,18.968000411987305,14.46500015258789,0.003969764692354131,0.0,0.020166226955814787,-0.11480435920989548
2022-08-04,NVDA,18.849000930786133,19.27400016784668,18.760000228881836,19.21500015258789,409652000,0.017043376357457785,0.06844978600128648,0.21169128471081677,66.77336500652939,13.082624157817829,0.6320770334591188,0.34880730793325254,0.28326972552586627,17.50761594114266,17.522137830023276,20.92746071034249,0.09752237067485604,0.09661277288116558,-0.08182839673941945,0.9991712261926892,0.8138959945659258,0.8089046320315774,19.692783790204587,14.428016132738527,0.9092488655336683,30.859579314411,20.383459001583056,505364700.0,0.8106066767227708,19.27400016784668,14.46500015258789,0.0030705185943409857,0.0,0.0007285942676902986,-0.12963826187980895
2022-08-05,NVDA,18.809999465942383,19.229000091552734,18.666000366210938,18.98900032043457,386068000,-0.01176163571993949,0.045477080260175606,0.19895188557209043,64.19648868792319,6.637845603190061,0.6662148040608997,0.412288807158782,0.2539259969021177,17.64870016774189,17.579661849255093,20.908172547258832,0.0759432785391409,0.08016869057348312,-0.09179052939640024,1.0039271698783399,0.795974832478488,0.7985520558102603,19.915208624957852,14.520691300274084,0.8283056205445448,31.33077594252786,21.177890789205357,501269500.0,0.7701805116808423,19.27400016784668,14.46500015258789,0.015008680952277326,0.0,0.009215821481251203,-0.14492604993820127
2022-08-08,NVDA,17.50200080871582,18.23900032043457,17.242000579833984,17.792999267578125,981859000,-0.0629838871280336,-0.03513913115879108,0.17430034093604085,52.62278696806973,-1.4238226057912813,0.5899612377340198,0.44782329327382964,0.14213794446019012,17.662442939154865,17.588028022522664,20.877175798207286,0.007391748065259433,0.01165402083695623,-0.1477295856700048,1.0042309982981552,0.8639051830586378,0.8735539467151683,19.88336967371889,14.816630135546248,0.5874328272862686,29.20310989062188,19.718385308143052,528496400.0,1.8578347931982129,19.27400016784668,14.46500015258789,0.08323503407135566,0.0,0.0770527930282776,-0.11386495546625366
2022-08-09,NVDA,17.25200080871582,17.44700050354004,16.724000930786133,17.086000442504883,668263000,-0.03973466274241433,-0.07772852742403213,0.13287367014692664,47.205012284372486,-1.3453421003014931,0.4670964434523128,0.4516779233095263,0.015418520142786551,17.607543653759627,17.568340666443536,20.8394526603396,-0.029620441187624334,-0.027455081450004054,-0.1801128023375529,1.0022314564624746,0.8785546940395916,0.8962420532132593,19.766010039990935,15.134389835649937,0.4213667185029104,26.54193201708092,18.86077975754449,538985400.0,1.2398536212669211,19.27400016784668,14.46500015258789,0.12805803983819275,1.0,0.12161998485150399,-0.11143627724315233
2022-08-10,NVDA,17.697999954223633,18.118000030517578,17.316999435424805,18.097000122070312,597422000,0.05917123103019262,-0.042131982308995286,0.19341866593009094,54.43008643260748,6.302866210317676,0.4461613631860821,0.4505746112848375,-0.0044132480987553735,17.654158555503503,17.58907240980145,20.812164575381697,0.025084263584385487,0.028877458710431667,-0.1304604546767312,1.0037003739699646,0.889515043609099,0.9149517028372853,19.674174968562323,15.519524963536067,0.6203832225135789,23.610191670907607,17.769223306926186,542760600.0,1.1007099631034383,19.27400016784668,14.727999687194824,0.06503840624617581,0.0,0.05896001703196867,-0.17339893170770782
2022-08-11,NVDA,18.131000518798828,18.707000732421875,17.875999450683594,17.941999435424805,509327000,-0.008564993402220056,-0.0662503620637046,0.16718707638514507,53.22740069399464,8.52233961625066,0.4123100476532322,0.4429216985585165,-0.030611650905284282,17.681571972638867,17.602912685316088,20.7836057182677,0.014728750542594184,0.019263104701505166,-0.13672345026951396,1.0044685381747869,0.8853354891897549,0.9177486830142398,19.53727271621351,15.913427185367299,0.5597844148682047,20.44442304894871,17.37657885235883,545415200.0,0.9338335271917614,19.27400016784668,15.444999694824219,0.07423925840683562,0.0,0.06810835807170895,-0.2603945560513566
2022-08-12,NVDA,18.15999984741211,18.718000411987305,17.952999114990234,18.708999633789062,478094000,0.042748869830521175,-0.014745414814922753,0.1869686292459518,58.15467377660705,5.16581602567319,0.4422748727018124,0.4427923333871757,-0.0005174606853632913,17.779422226081742,17.646288644079736,20.762962871655976,0.05228389291208874,0.060222917755898914,-0.09892438042504664,1.0075445655846544,0.877525881144951,0.9164949882082638,19.49096469160789,16.254435164959492,0.7583939675567879,18.108789044942018,17.023322175782187,550023150.0,0.8692252317016111,19.27400016784668,16.00200080871582,0.03019939842412406,0.0,0.024319842461502324,-0.290715659975875
2022-08-15,NVDA,18.701000213623047,19.163999557495117,18.613000869750977,19.031999588012695,457666000,0.017264416085629897,0.0696341466552095,0.18203836944375573,60.062704848183614,5.827404244126636,0.48647779610868724,0.45152942593147805,0.0349483701772092,17.898715308170406,17.700630249724163,20.745739356395845,0.06331651519843465,0.07521592844464982,-0.08260683019979842,1.011190847763645,0.8542025101877503,0.8995864063994785,19.493659676832518,16.544840155320802,0.8434424062062801,16.36482947539785,17.153436851930177,539380600.0,0.8485028938749373,19.27400016784668,16.172000885009766,0.012715457391371306,0.0,0.0057797715811661945,-0.30275321852561504
2022-08-16,NVDA,18.920000076293945,19.142000198364258,18.500999450683594,18.878999710083008,451240000,-0.008039085815557456,0.10493967114256164,0.1110522049115572,58.69739685422701,3.942077845404894,0.5033606911811255,0.4618956789814076,0.04146501219971788,17.992075727400177,17.74684081679706,20.72716483255194,0.04929525620726921,0.06379495398495463,-0.08916632532232797,1.0138185107498114,0.8389738128658156,0.891033496412113,19.55410748705463,16.673092258123596,0.7656701810555467,15.90526040762779,17.109371992783817,526824300.0,0.8565284479094833,19.27400016784668,16.47800064086914,0.020922742932862424,0.0,-0.00074156147994253,-0.2971025657319995
2022-08-17,NVDA,18.523000717163086,18.687999725341797,18.145000457763672,18.334999084472656,446799000,-0.028815119125183752,0.013151293628610228,0.029651255206193383,53.99745946810162,-0.574811020857133,0.4674556651500872,0.46300767621514355,0.004447988934943636,18.02473509474041,17.769905846901988,20.70336218829244,0.01721323437495416,0.03180057578465757,-0.1143950959404535,1.0143404951063282,0.8314756299696385,0.8901246956368244,19.5764110461771,16.70358868679409,0.567877227894084,15.836948073470866,16.549513144085545,511137350.0,0.8741270814977619,19.27400016784668,16.47800064086914,0.05121358768810538,0.0,0.028906501942198022,-0.27624755274726875
2022-08-18,NVDA,18.301000595092773,18.864999771118164,18.183000564575195,18.773000717163086,415447000,0.02388882762810507,0.04631597970611612,0.04005548535526038,56.983973344924316,1.3332703247280258,0.4689381178458021,0.4641937645412753,0.004744353304526772,18.09599848735209,17.809242900637717,20.68415461146528,0.03741170901866164,0.05411559727172933,-0.09239700293299614,1.0161015034896903,0.8207987425820192,0.8854390673234162,19.637850237566955,16.714449643414493,0.7041631851160645,16.083717419386204,16.23898303242262,504057250.0,0.8242059805706594,19.27400016784668,16.47800064086914,0.02668723334280448,0.0,-0.013476815092651135,-0.29313375854550167
2022-08-19,NVDA,18.4060001373291,18.520000457763672,17.770000457763672,17.849000930786133,441588000,-0.0492196106684315,-0.045967113145362615,0.03060226798165311,49.65965454450642,-5.525849455643922,0.3910461748298033,0.4495642465989809,-0.058518071769177615,18.072474910536286,17.81080203907491,20.655944127080414,-0.012365433116183504,0.002144703625778079,-0.13589033640995274,1.0146918073024607,0.8338131366404046,0.9054320391882579,19.619767798334443,16.78553215131155,0.3752224274617603,15.570456229961394,15.34894224587121,499303100.0,0.884408688830492,19.27400016784668,16.47800064086914,0.07983635849346696,0.0,0.0054904794466605475,-0.25654099581139894
2022-08-22,NVDA,17.489999771118164,17.558000564575195,16.965999603271484,17.034000396728516,409593000,-0.04566084887428612,-0.10498104426939037,0.0005874194539026156,44.25633487839836,-11.350506055372769,0.26054906946703227,0.41176121117259123,-0.15121214170555897,17.973572575887925,17.780339229571133,20.619904885982386,-0.05227520434194705,-0.0419755114458847,-0.1739049966079829,1.0108678098781383,0.8373265788457077,0.9148831094059866,19.618610059687413,16.787689912846766,0.08700721712572378,15.551814652828572,14.990769113591158,495745350.0,0.8262165242699705,19.27400016784668,16.47800064086914,0.1315016859779009,0.0,0.0535986900051306,-0.2310085903468947
2022-08-23,NVDA,16.98900032043457,17.46500015258789,16.969999313354492,17.180999755859375,369986000,0.008629761401149905,-0.08994120346941659,0.03919426436429685,45.410084628577124,-9.521304618809015,0.16706497203977477,0.362821963346028,-0.19575699130625324,17.898089450170918,17.756835720798126,20.585686924488627,-0.04006515311636545,-0.032428974057819124,-0.16539099137755217,1.0079548930672564,0.8128747403019714,0.8942682824820049,19.52023154111421,16.950868312401415,0.089567500961416,14.08985875957959,14.658179776473967,494351400.0,0.7484271309841541,19.27400016784668,16.724000930786133,0.1218206415068128,0.0,0.044584177787408946,-0.24841392874080573
